Bin,Density,Frequency,Min,Max,Fit,sub Dist,Density^2,Fit^2,Normed Fit,Normed Fit^2,Variables,NORM =/=1,Assumed Norm =1,Percent Diff,,,,,Remove Outliers,Bin,Density,Frequency,Min,Max,Fit,sum Dist,Variables,NORM =/=1,Assumed Norm =1,Percent Diff same data,Percent Diff Norm=/=1,Percent Diff Norm=1
10.61980922,0,0,10.60427155,10.63534689,0.004136312,1.71E-05,0,1.71E-05,0.003677557,1.35E-05,,,,,,,,,,,,,,,,,,,,,,
10.65088456,0.01290291,1,10.63534689,10.66642223,0.004112108,7.73E-05,0.000166485,1.69E-05,0.003656003,1.34E-05,,,,,,,,,,,,,,,,,,,,,,
10.6819599,0,0,10.66642223,10.69749757,0.004088115,1.67E-05,0,1.67E-05,0.003634637,1.32E-05,,,,,,,,,,,,,,,,,,,,,,
10.71303524,0,0,10.69749757,10.72857291,0.00406433,1.65E-05,0,1.65E-05,0.003613457,1.31E-05,,,,,,,,,,,,,,,,,,,,,,
10.74411058,0,0,10.72857291,10.75964824,0.00404075,1.63E-05,0,1.63E-05,0.00359246,1.29E-05,,,,,,,,,,,,,,,,,,,,,,
10.77518591,0,0,10.75964824,10.79072358,0.004017374,1.61E-05,0,1.61E-05,0.003571645,1.28E-05,,,,,,,,,,,,,,,,,,,,,,
10.80626125,0,0,10.79072358,10.82179892,0.0039942,1.60E-05,0,1.60E-05,0.003551009,1.26E-05,,,,,,,,,,,,,,,,,,,,,,
10.83733659,0,0,10.82179892,10.85287426,0.003971224,1.58E-05,0,1.58E-05,0.003530551,1.25E-05,,,,,,,,,,,,,,,,,,,,,,
10.86841193,0,0,10.85287426,10.8839496,0.003948444,1.56E-05,0,1.56E-05,0.003510269,1.23E-05,,,,,,,,,,,,,,,,,,,,,,
10.89948727,0,0,10.8839496,10.91502494,0.00392586,1.54E-05,0,1.54E-05,0.003490159,1.22E-05,,,,,,,,,,,,,,,,,,,,,,
10.93056261,0,0,10.91502494,10.94610028,0.003903467,1.52E-05,0,1.52E-05,0.003470222,1.20E-05,,,,,,,,,,,,,,,,,,,,,,
10.96163795,0,0,10.94610028,10.97717562,0.003881264,1.51E-05,0,1.51E-05,0.003450454,1.19E-05,,,,,,,,,,,,,,,,,,,,,,
10.99271329,0,0,10.97717562,11.00825096,0.00385925,1.49E-05,0,1.49E-05,0.003430853,1.18E-05,,,,,,,,,,,,,,,,,,,,,,
11.02378863,0,0,11.00825096,11.0393263,0.003837421,1.47E-05,0,1.47E-05,0.003411419,1.16E-05,,,,,,,,,,,,,,,,,,,,,,
11.05486397,0,0,11.0393263,11.07040164,0.003815776,1.46E-05,0,1.46E-05,0.003392148,1.15E-05,,,,,,,,,,,,,,,,,,,,,,
11.08593931,0,0,11.07040164,11.10147698,0.003794312,1.44E-05,0,1.44E-05,0.003373039,1.14E-05,,,,,,,,,,,,,,,,,,,,,,
11.11701465,0,0,11.10147698,11.13255232,0.003773029,1.42E-05,0,1.42E-05,0.003354091,1.12E-05,,,,,,,,,,,,,,,,,,,,,,
11.14808999,0,0,11.13255232,11.16362766,0.003751922,1.41E-05,0,1.41E-05,0.003335301,1.11E-05,,,,,,,,,,,,,,,,,,,,,,
11.17916533,0,0,11.16362766,11.194703,0.003730992,1.39E-05,0,1.39E-05,0.003316668,1.10E-05,,,,,,,,,,,,,,,,,,,,,,
11.21024067,0,0,11.194703,11.22577834,0.003710235,1.38E-05,0,1.38E-05,0.00329819,1.09E-05,,,,,,,,,,,,,,,,,,,,,,
11.24131601,0,0,11.22577834,11.25685368,0.003689651,1.36E-05,0,1.36E-05,0.003279865,1.08E-05,,,,,,,,,,,,,,,,,,,,,,
11.27239135,0,0,11.25685368,11.28792902,0.003669236,1.35E-05,0,1.35E-05,0.003261692,1.06E-05,,,,,,,,,,,,,,,,,,,,,,
11.30346669,0,0,11.28792902,11.31900436,0.003648989,1.33E-05,0,1.33E-05,0.003243669,1.05E-05,,,,,,,,,,,,,,,,,,,,,,
11.33454202,0,0,11.31900436,11.35007969,0.003628909,1.32E-05,0,1.32E-05,0.003225794,1.04E-05,,,,,,,,,,,,,,,,,,,,,,
11.36561736,0,0,11.35007969,11.38115503,0.003608993,1.30E-05,0,1.30E-05,0.003208066,1.03E-05,,,,,,,,,,,,,,,,,,,,,,
11.3966927,0,0,11.38115503,11.41223037,0.00358924,1.29E-05,0,1.29E-05,0.003190483,1.02E-05,,,,,,,,,,,,,,,,,,,,,,
11.42776804,0,0,11.41223037,11.44330571,0.003569648,1.27E-05,0,1.27E-05,0.003173043,1.01E-05,,,,,,,,,,,,,,,,,,,,,,
11.45884338,0,0,11.44330571,11.47438105,0.003550215,1.26E-05,0,1.26E-05,0.003155746,9.96E-06,,,,,,,,,,,,,,,,,,,,,,
11.48991872,0,0,11.47438105,11.50545639,0.003530939,1.25E-05,0,1.25E-05,0.003138589,9.85E-06,,,,,,,,,,,,,,,,,,,,,,
11.52099406,0,0,11.50545639,11.53653173,0.00351182,1.23E-05,0,1.23E-05,0.003121571,9.74E-06,,,,,,,,,,,,,,,,,,,,,,
11.5520694,0,0,11.53653173,11.56760707,0.003492854,1.22E-05,0,1.22E-05,0.00310469,9.64E-06,,,,,,,,,,,,,,,,,,,,,,
11.58314474,0,0,11.56760707,11.59868241,0.003474041,1.21E-05,0,1.21E-05,0.003087946,9.54E-06,,,,,,,,,,,,,,,,,,,,,,
11.61422008,0.01290291,1,11.59868241,11.62975775,0.003455379,8.93E-05,0.000166485,1.19E-05,0.003071336,9.43E-06,,,,,,,,,,,,,,,,,,,,,,
11.64529542,0,0,11.62975775,11.66083309,0.003436866,1.18E-05,0,1.18E-05,0.003054859,9.33E-06,,,,,,,,,,,,,,,,,,,,,,
11.67637076,0,0,11.66083309,11.69190843,0.003418501,1.17E-05,0,1.17E-05,0.003038514,9.23E-06,,,,,,,,,,,,,,,,,,,,,,
11.7074461,0,0,11.69190843,11.72298377,0.003400282,1.16E-05,0,1.16E-05,0.003022299,9.13E-06,,,,,,,,,,,,,,,,,,,,,,
11.73852144,0,0,11.72298377,11.75405911,0.003382208,1.14E-05,0,1.14E-05,0.003006213,9.04E-06,,,,,,,,,,,,,,,,,,,,,,
11.76959678,0,0,11.75405911,11.78513445,0.003364277,1.13E-05,0,1.13E-05,0.002990254,8.94E-06,,,,,,,,,,,,,,,,,,,,,,
11.80067212,0.01290291,1,11.78513445,11.81620979,0.003346487,9.13E-05,0.000166485,1.12E-05,0.002974422,8.85E-06,,,,,,,,,,,,,,,,,,,,,,
11.83174746,0,0,11.81620979,11.84728513,0.003328837,1.11E-05,0,1.11E-05,0.002958715,8.75E-06,,,,,,,,,,,,,,,,,,,,,,
11.8628228,0.01290291,1,11.84728513,11.87836047,0.003311326,9.20E-05,0.000166485,1.10E-05,0.002943131,8.66E-06,,,,,,,,,,,,,,,,,,,,,,
11.89389814,0,0,11.87836047,11.9094358,0.003293952,1.09E-05,0,1.09E-05,0.00292767,8.57E-06,,,,,,,,,,,,,,,,,,,,,,
11.92497347,0,0,11.9094358,11.94051114,0.003276714,1.07E-05,0,1.07E-05,0.002912329,8.48E-06,,,,,,,,,,,,,,,,,,,,,,
11.95604881,0,0,11.94051114,11.97158648,0.003259611,1.06E-05,0,1.06E-05,0.002897109,8.39E-06,,,,,,,,,,,,,,,,,,,,,,
11.98712415,0,0,11.97158648,12.00266182,0.00324264,1.05E-05,0,1.05E-05,0.002882007,8.31E-06,,,,,,,,,,,,,,,,,,,,,,
12.01819949,0,0,12.00266182,12.03373716,0.003225801,1.04E-05,0,1.04E-05,0.002867022,8.22E-06,,,,,,,,,,,,,,,,,,,,,,
12.04927483,0.01290291,1,12.03373716,12.0648125,0.003209092,9.40E-05,0.000166485,1.03E-05,0.002852153,8.13E-06,,,,,,,,,,,,,,,,,,,,,,
12.08035017,0,0,12.0648125,12.09588784,0.003192512,1.02E-05,0,1.02E-05,0.0028374,8.05E-06,,,,,,,,,,,,,,,,,,,,,,
12.11142551,0,0,12.09588784,12.12696318,0.00317606,1.01E-05,0,1.01E-05,0.00282276,7.97E-06,,,,,,,,,,,,,,,,,,,,,,
12.14250085,0,0,12.12696318,12.15803852,0.003159734,9.98E-06,0,9.98E-06,0.002808233,7.89E-06,,,,,,,,,,,,,,,,,,,,,,
12.17357619,0,0,12.15803852,12.18911386,0.003143533,9.88E-06,0,9.88E-06,0.002793817,7.81E-06,,,,,,,,,,,,,,,,,,,,,,
12.20465153,0,0,12.18911386,12.2201892,0.003127456,9.78E-06,0,9.78E-06,0.002779511,7.73E-06,,,,,,,,,,,,,,,,,,,,,,
12.23572687,0,0,12.2201892,12.25126454,0.003111501,9.68E-06,0,9.68E-06,0.002765315,7.65E-06,,,,,,,,,,,,,,,,,,,,,,
12.26680221,0,0,12.25126454,12.28233988,0.003095668,9.58E-06,0,9.58E-06,0.002751227,7.57E-06,,,,,,,,,,,,,,,,,,,,,,
12.29787755,0.01290291,1,12.28233988,12.31341522,0.003079955,9.65E-05,0.000166485,9.49E-06,0.002737245,7.49E-06,,,,,,,,,,,,,,,,,,,,,,
12.32895289,0.01290291,1,12.31341522,12.34449056,0.00306436,9.68E-05,0.000166485,9.39E-06,0.00272337,7.42E-06,,,,,,,,,,,,,,,,,,,,,,
12.36002823,0,0,12.34449056,12.3755659,0.003048883,9.30E-06,0,9.30E-06,0.002709599,7.34E-06,,,,,,,,,,,,,,,,,,,,,,
12.39110357,0,0,12.3755659,12.40664124,0.003033523,9.20E-06,0,9.20E-06,0.002695933,7.27E-06,,,,,,,,,,,,,,,,,,,,,,
12.42217891,0,0,12.40664124,12.43771658,0.003018278,9.11E-06,0,9.11E-06,0.002682369,7.20E-06,,,,,,,,,,,,,,,,,,,,,,
12.45325425,0,0,12.43771658,12.46879191,0.003003147,9.02E-06,0,9.02E-06,0.002668907,7.12E-06,,,,,,,,,,,,,,,,,,,,,,
12.48432958,0,0,12.46879191,12.49986725,0.002988129,8.93E-06,0,8.93E-06,0.002655545,7.05E-06,,,,,,,,,,,,,,,,,,,,,,
12.51540492,0,0,12.49986725,12.53094259,0.002973223,8.84E-06,0,8.84E-06,0.002642283,6.98E-06,,,,,,,,,,,,,,,,,,,,,,
12.54648026,0,0,12.53094259,12.56201793,0.002958428,8.75E-06,0,8.75E-06,0.00262912,6.91E-06,,,,,,,,,,,,,,,,,,,,,,
12.5775556,0,0,12.56201793,12.59309327,0.002943743,8.67E-06,0,8.67E-06,0.002616055,6.84E-06,,,,,,,,,,,,,,,,,,,,,,
12.60863094,0,0,12.59309327,12.62416861,0.002929166,8.58E-06,0,8.58E-06,0.002603087,6.78E-06,,,,,,,,,,,,,,,,,,,,,,
12.63970628,0,0,12.62416861,12.65524395,0.002914697,8.50E-06,0,8.50E-06,0.002590214,6.71E-06,,,,,,,,,,,,,,,,,,,,,,
12.67078162,0,0,12.65524395,12.68631929,0.002900334,8.41E-06,0,8.41E-06,0.002577437,6.64E-06,,,,,,,,,,,,,,,,,,,,,,
12.70185696,0,0,12.68631929,12.71739463,0.002886077,8.33E-06,0,8.33E-06,0.002564753,6.58E-06,,,,,,,,,,,,,,,,,,,,,,
12.7329323,0,0,12.71739463,12.74846997,0.002871924,8.25E-06,0,8.25E-06,0.002552163,6.51E-06,,,,,,,,,,,,,,,,,,,,,,
12.76400764,0,0,12.74846997,12.77954531,0.002857875,8.17E-06,0,8.17E-06,0.002539664,6.45E-06,,,,,,,,,,,,,,,,,,,,,,
12.79508298,0,0,12.77954531,12.81062065,0.002843928,8.09E-06,0,8.09E-06,0.002527257,6.39E-06,,,,,,,,,,,,,,,,,,,,,,
12.82615832,0,0,12.81062065,12.84169599,0.002830083,8.01E-06,0,8.01E-06,0.00251494,6.32E-06,,,,,,,,,,,,,,,,,,,,,,
12.85723366,0,0,12.84169599,12.87277133,0.002816338,7.93E-06,0,7.93E-06,0.002502713,6.26E-06,,,,,,,,,,,,,,,,,,,,,,
12.888309,0,0,12.87277133,12.90384667,0.002802693,7.86E-06,0,7.86E-06,0.002490575,6.20E-06,,,,,,,,,,,,,,,,,,,,,,
12.91938434,0,0,12.90384667,12.93492201,0.002789146,7.78E-06,0,7.78E-06,0.002478524,6.14E-06,,,,,,,,,,,,,,,,,,,,,,
12.95045968,0,0,12.93492201,12.96599735,0.002775697,7.70E-06,0,7.70E-06,0.00246656,6.08E-06,,,,,,,,,,,,,,,,,,,,,,
12.98153502,0,0,12.96599735,12.99707269,0.002762344,7.63E-06,0,7.63E-06,0.002454682,6.03E-06,,,,,,,,,,,,,,,,,,,,,,
13.01261036,0,0,12.99707269,13.02814803,0.002749088,7.56E-06,0,7.56E-06,0.00244289,5.97E-06,,,,,,,,,,,,,,,,,,,,,,
13.04368569,0,0,13.02814803,13.05922336,0.002735926,7.49E-06,0,7.49E-06,0.002431182,5.91E-06,,,,,,,,,,,,,,,,,,,,,,
13.07476103,0,0,13.05922336,13.0902987,0.002722858,7.41E-06,0,7.41E-06,0.002419558,5.85E-06,,,,,,,,,,,,,,,,,,,,,,
13.10583637,0,0,13.0902987,13.12137404,0.002709883,7.34E-06,0,7.34E-06,0.002408017,5.80E-06,,,,,,,,,,,,,,,,,,,,,,
13.13691171,0,0,13.12137404,13.15244938,0.002697,7.27E-06,0,7.27E-06,0.002396558,5.74E-06,,,,,,,,,,,,,,,,,,,,,,
13.16798705,0,0,13.15244938,13.18352472,0.002684209,7.20E-06,0,7.20E-06,0.00238518,5.69E-06,,,,,,,,,,,,,,,,,,,,,,
13.19906239,0,0,13.18352472,13.21460006,0.002671508,7.14E-06,0,7.14E-06,0.002373883,5.64E-06,,,,,,,,,,,,,,,,,,,,,,
13.23013773,0,0,13.21460006,13.2456754,0.002658897,7.07E-06,0,7.07E-06,0.002362665,5.58E-06,,,,,,,,,,,,,,,,,,,,,,
13.26121307,0,0,13.2456754,13.27675074,0.002646374,7.00E-06,0,7.00E-06,0.002351527,5.53E-06,,,,,,,,,,,,,,,,,,,,,,
13.29228841,0,0,13.27675074,13.30782608,0.00263394,6.94E-06,0,6.94E-06,0.002340467,5.48E-06,,,,,,,,,,,,,,,,,,,,,,
13.32336375,0,0,13.30782608,13.33890142,0.002621592,6.87E-06,0,6.87E-06,0.002329485,5.43E-06,,,,,,,,,,,,,,,,,,,,,,
13.35443909,0,0,13.33890142,13.36997676,0.002609331,6.81E-06,0,6.81E-06,0.002318579,5.38E-06,,,,,,,,,,,,,,,,,,,,,,
13.38551443,0.01290291,1,13.36997676,13.4010521,0.002597156,0.000106209,0.000166485,6.75E-06,0.00230775,5.33E-06,,,,,,,,,,,,,,,,,,,,,,
13.41658977,0,0,13.4010521,13.43212744,0.002585065,6.68E-06,0,6.68E-06,0.002296996,5.28E-06,,,,,,,,,,,,,,,,,,,,,,
13.44766511,0,0,13.43212744,13.46320278,0.002573058,6.62E-06,0,6.62E-06,0.002286317,5.23E-06,,,,,,,,,,,,,,,,,,,,,,
13.47874045,0,0,13.46320278,13.49427812,0.002561134,6.56E-06,0,6.56E-06,0.002275712,5.18E-06,,,,,,,,,,,,,,,,,,,,,,
13.50981579,0,0,13.49427812,13.52535346,0.002549293,6.50E-06,0,6.50E-06,0.00226518,5.13E-06,,,,,,,,,,,,,,,,,,,,,,
13.54089113,0,0,13.52535346,13.5564288,0.002537533,6.44E-06,0,6.44E-06,0.002254721,5.08E-06,,,,,,,,,,,,,,,,,,,,,,
13.57196647,0,0,13.5564288,13.58750414,0.002525854,6.38E-06,0,6.38E-06,0.002244334,5.04E-06,,,,,,,,,,,,,,,,,,,,,,
13.60304181,0,0,13.58750414,13.61857947,0.002514256,6.32E-06,0,6.32E-06,0.002234019,4.99E-06,,,,,,,,,,,,,,,,,,,,,,
13.63411714,0,0,13.61857947,13.64965481,0.002502736,6.26E-06,0,6.26E-06,0.002223774,4.95E-06,,,,,,,,,,,,,,,,,,,,,,
13.66519248,0,0,13.64965481,13.68073015,0.002491296,6.21E-06,0,6.21E-06,0.0022136,4.90E-06,,,,,,,,,,,,,,,,,,,,,,
13.69626782,0,0,13.68073015,13.71180549,0.002479933,6.15E-06,0,6.15E-06,0.002203494,4.86E-06,,,,,,,,,,,,,,,,,,,,,,
13.72734316,0,0,13.71180549,13.74288083,0.002468648,6.09E-06,0,6.09E-06,0.002193458,4.81E-06,,,,,,,,,,,,,,,,,,,,,,
13.7584185,0,0,13.74288083,13.77395617,0.00245744,6.04E-06,0,6.04E-06,0.00218349,4.77E-06,,,,,,,,,,,,,,,,,,,,,,
13.78949384,0,0,13.77395617,13.80503151,0.002446307,5.98E-06,0,5.98E-06,0.002173589,4.72E-06,,,,,,,,,,,,,,,,,,,,,,
13.82056918,0,0,13.80503151,13.83610685,0.00243525,5.93E-06,0,5.93E-06,0.002163756,4.68E-06,,,,,,,,,,,,,,,,,,,,,,
13.85164452,0,0,13.83610685,13.86718219,0.002424267,5.88E-06,0,5.88E-06,0.002153989,4.64E-06,,,,,,,,,,,,,,,,,,,,,,
13.88271986,0,0,13.86718219,13.89825753,0.002413358,5.82E-06,0,5.82E-06,0.002144287,4.60E-06,,,,,,,,,,,,,,,,,,,,,,
13.9137952,0,0,13.89825753,13.92933287,0.002402522,5.77E-06,0,5.77E-06,0.002134651,4.56E-06,,,,,,,,,,,,,,,,,,,,,,
13.94487054,0,0,13.92933287,13.96040821,0.002391759,5.72E-06,0,5.72E-06,0.00212508,4.52E-06,,,,,,,,,,,,,,,,,,,,,,
13.97594588,0,0,13.96040821,13.99148355,0.002381068,5.67E-06,0,5.67E-06,0.002115572,4.48E-06,,,,,,,,,,,,,,,,,,,,,,
14.00702122,0,0,13.99148355,14.02255889,0.002370448,5.62E-06,0,5.62E-06,0.002106128,4.44E-06,,,,,,,,,,,,,,,,,,,,,,
14.03809656,0,0,14.02255889,14.05363423,0.002359898,5.57E-06,0,5.57E-06,0.002096747,4.40E-06,,,,,,,,,,,,,,,,,,,,,,
14.0691719,0,0,14.05363423,14.08470957,0.002349419,5.52E-06,0,5.52E-06,0.002087429,4.36E-06,,,,,,,,,,,,,,,,,,,,,,
14.10024724,0,0,14.08470957,14.11578491,0.002339009,5.47E-06,0,5.47E-06,0.002078172,4.32E-06,,,,,,,,,,,,,,,,,,,,,,
14.13132258,0,0,14.11578491,14.14686025,0.002328668,5.42E-06,0,5.42E-06,0.002068976,4.28E-06,,,,,,,,,,,,,,,,,,,,,,
14.16239792,0,0,14.14686025,14.17793559,0.002318396,5.37E-06,0,5.37E-06,0.002059841,4.24E-06,,,,,,,,,,,,,,,,,,,,,,
14.19347325,0,0,14.17793559,14.20901092,0.002308191,5.33E-06,0,5.33E-06,0.002050767,4.21E-06,,,,,,,,,,,,,,,,,,,,,,
14.22454859,0,0,14.20901092,14.24008626,0.002298052,5.28E-06,0,5.28E-06,0.002041752,4.17E-06,,,,,,,,,,,,,,,,,,,,,,
14.25562393,0,0,14.24008626,14.2711616,0.002287981,5.23E-06,0,5.23E-06,0.002032796,4.13E-06,,,,,,,,,,,,,,,,,,,,,,
14.28669927,0,0,14.2711616,14.30223694,0.002277975,5.19E-06,0,5.19E-06,0.002023898,4.10E-06,,,,,,,,,,,,,,,,,,,,,,
14.31777461,0,0,14.30223694,14.33331228,0.002268034,5.14E-06,0,5.14E-06,0.002015059,4.06E-06,,,,,,,,,,,,,,,,,,,,,,
14.34884995,0,0,14.33331228,14.36438762,0.002258159,5.10E-06,0,5.10E-06,0.002006278,4.03E-06,,,,,,,,,,,,,,,,,,,,,,
14.37992529,0,0,14.36438762,14.39546296,0.002248347,5.06E-06,0,5.06E-06,0.001997554,3.99E-06,,,,,,,,,,,,,,,,,,,,,,
14.41100063,0,0,14.39546296,14.4265383,0.002238599,5.01E-06,0,5.01E-06,0.001988886,3.96E-06,,,,,,,,,,,,,,,,,,,,,,
14.44207597,0,0,14.4265383,14.45761364,0.002228914,4.97E-06,0,4.97E-06,0.001980274,3.92E-06,,,,,,,,,,,,,,,,,,,,,,
14.47315131,0,0,14.45761364,14.48868898,0.002219292,4.93E-06,0,4.93E-06,0.001971718,3.89E-06,,,,,,,,,,,,,,,,,,,,,,
14.50422665,0,0,14.48868898,14.51976432,0.002209731,4.88E-06,0,4.88E-06,0.001963218,3.85E-06,,,,,,,,,,,,,,,,,,,,,,
14.53530199,0,0,14.51976432,14.55083966,0.002200232,4.84E-06,0,4.84E-06,0.001954772,3.82E-06,,,,,,,,,,,,,,,,,,,,,,
14.56637733,0,0,14.55083966,14.581915,0.002190794,4.80E-06,0,4.80E-06,0.00194638,3.79E-06,,,,,,,,,,,,,,,,,,,,,,
14.59745267,0,0,14.581915,14.61299034,0.002181417,4.76E-06,0,4.76E-06,0.001938042,3.76E-06,,,,,,,,,,,,,,,,,,,,,,
14.62852801,0,0,14.61299034,14.64406568,0.002172099,4.72E-06,0,4.72E-06,0.001929757,3.72E-06,,,,,,,,,,,,,,,,,,,,,,
14.65960335,0,0,14.64406568,14.67514102,0.002162841,4.68E-06,0,4.68E-06,0.001921525,3.69E-06,,,,,,,,,,,,,,,,,,,,,,
14.69067869,0.01290291,1,14.67514102,14.70621636,0.002153641,0.000115547,0.000166485,4.64E-06,0.001913346,3.66E-06,,,,,,,,,,,,,,,,,,,,,,
14.72175403,0,0,14.70621636,14.7372917,0.0021445,4.60E-06,0,4.60E-06,0.001905219,3.63E-06,,,,,,,,,,,,,,,,,,,,,,
14.75282936,0,0,14.7372917,14.76836703,0.002135417,4.56E-06,0,4.56E-06,0.001897143,3.60E-06,,,,,,,,,,,,,,,,,,,,,,
14.7839047,0,0,14.76836703,14.79944237,0.002126392,4.52E-06,0,4.52E-06,0.001889118,3.57E-06,,,,,,,,,,,,,,,,,,,,,,
14.81498004,0,0,14.79944237,14.83051771,0.002117423,4.48E-06,0,4.48E-06,0.001881144,3.54E-06,,,,,,,,,,,,,,,,,,,,,,
14.84605538,0,0,14.83051771,14.86159305,0.002108511,4.45E-06,0,4.45E-06,0.00187322,3.51E-06,,,,,,,,,,,,,,,,,,,,,,
14.87713072,0,0,14.86159305,14.89266839,0.002099654,4.41E-06,0,4.41E-06,0.001865346,3.48E-06,,,,,,,,,,,,,,,,,,,,,,
14.90820606,0,0,14.89266839,14.92374373,0.002090854,4.37E-06,0,4.37E-06,0.001857522,3.45E-06,,,,,,,,,,,,,,,,,,,,,,
14.9392814,0,0,14.92374373,14.95481907,0.002082108,4.34E-06,0,4.34E-06,0.001849746,3.42E-06,,,,,,,,,,,,,,,,,,,,,,
14.97035674,0,0,14.95481907,14.98589441,0.002073417,4.30E-06,0,4.30E-06,0.001842019,3.39E-06,,,,,,,,,,,,,,,,,,,,,,
15.00143208,0,0,14.98589441,15.01696975,0.00206478,4.26E-06,0,4.26E-06,0.001834341,3.36E-06,,,,,,,,,,,,,,,,,,,,,,
15.03250742,0,0,15.01696975,15.04804509,0.002056197,4.23E-06,0,4.23E-06,0.00182671,3.34E-06,,,,,,,,,,,,,,,,,,,,,,
15.06358276,0,0,15.04804509,15.07912043,0.002047667,4.19E-06,0,4.19E-06,0.001819126,3.31E-06,,,,,,,,,,,,,,,,,,,,,,
15.0946581,0,0,15.07912043,15.11019577,0.00203919,4.16E-06,0,4.16E-06,0.00181159,3.28E-06,,,,,,,,,,,,,,,,,,,,,,
15.12573344,0,0,15.11019577,15.14127111,0.002030765,4.12E-06,0,4.12E-06,0.0018041,3.25E-06,,,,,,,,,,,,,,,,,,,,,,
15.15680878,0,0,15.14127111,15.17234645,0.002022392,4.09E-06,0,4.09E-06,0.001796656,3.23E-06,,,,,,,,,,,,,,,,,,,,,,
15.18788412,0,0,15.17234645,15.20342179,0.002014071,4.06E-06,0,4.06E-06,0.001789258,3.20E-06,,,,,,,,,,,,,,,,,,,,,,
15.21895946,0,0,15.20342179,15.23449713,0.002005801,4.02E-06,0,4.02E-06,0.001781906,3.18E-06,,,,,,,,,,,,,,,,,,,,,,
15.2500348,0,0,15.23449713,15.26557247,0.001997581,3.99E-06,0,3.99E-06,0.001774599,3.15E-06,,,,,,,,,,,,,,,,,,,,,,
15.28111014,0,0,15.26557247,15.29664781,0.001989412,3.96E-06,0,3.96E-06,0.001767337,3.12E-06,,,,,,,,,,,,,,,,,,,,,,
15.31218548,0,0,15.29664781,15.32772314,0.001981293,3.93E-06,0,3.93E-06,0.001760119,3.10E-06,,,,,,,,,,,,,,,,,,,,,,
15.34326081,0,0,15.32772314,15.35879848,0.001973223,3.89E-06,0,3.89E-06,0.001752945,3.07E-06,,,,,,,,,,,,,,,,,,,,,,
15.37433615,0,0,15.35879848,15.38987382,0.001965202,3.86E-06,0,3.86E-06,0.001745814,3.05E-06,,,,,,,,,,,,,,,,,,,,,,
15.40541149,0,0,15.38987382,15.42094916,0.00195723,3.83E-06,0,3.83E-06,0.001738727,3.02E-06,,,,,,,,,,,,,,,,,,,,,,
15.43648683,0,0,15.42094916,15.4520245,0.001949307,3.80E-06,0,3.80E-06,0.001731683,3.00E-06,,,,,,,,,,,,,,,,,,,,,,
15.46756217,0,0,15.4520245,15.48309984,0.001941431,3.77E-06,0,3.77E-06,0.001724682,2.97E-06,,,,,,,,,,,,,,,,,,,,,,
15.49863751,0,0,15.48309984,15.51417518,0.001933602,3.74E-06,0,3.74E-06,0.001717723,2.95E-06,,,,,,,,,,,,,,,,,,,,,,
15.52971285,0,0,15.51417518,15.54525052,0.001925821,3.71E-06,0,3.71E-06,0.001710805,2.93E-06,,,,,,,,,,,,,,,,,,,,,,
15.56078819,0,0,15.54525052,15.57632586,0.001918087,3.68E-06,0,3.68E-06,0.00170393,2.90E-06,,,,,,,,,,,,,,,,,,,,,,
15.59186353,0,0,15.57632586,15.6074012,0.001910399,3.65E-06,0,3.65E-06,0.001697095,2.88E-06,,,,,,,,,,,,,,,,,,,,,,
15.62293887,0,0,15.6074012,15.63847654,0.001902757,3.62E-06,0,3.62E-06,0.001690302,2.86E-06,,,,,,,,,,,,,,,,,,,,,,
15.65401421,0,0,15.63847654,15.66955188,0.00189516,3.59E-06,0,3.59E-06,0.001683549,2.83E-06,,,,,,,,,,,,,,,,,,,,,,
15.68508955,0,0,15.66955188,15.70062722,0.001887609,3.56E-06,0,3.56E-06,0.001676837,2.81E-06,,,,,,,,,,,,,,,,,,,,,,
15.71616489,0,0,15.70062722,15.73170256,0.001880103,3.53E-06,0,3.53E-06,0.001670164,2.79E-06,,,,,,,,,,,,,,,,,,,,,,
15.74724023,0,0,15.73170256,15.7627779,0.001872641,3.51E-06,0,3.51E-06,0.001663531,2.77E-06,,,,,,,,,,,,,,,,,,,,,,
15.77831557,0,0,15.7627779,15.79385324,0.001865224,3.48E-06,0,3.48E-06,0.001656938,2.75E-06,,,,,,,,,,,,,,,,,,,,,,
15.80939091,0,0,15.79385324,15.82492858,0.00185785,3.45E-06,0,3.45E-06,0.001650383,2.72E-06,,,,,,,,,,,,,,,,,,,,,,
15.84046625,0,0,15.82492858,15.85600392,0.00185052,3.42E-06,0,3.42E-06,0.001643868,2.70E-06,,,,,,,,,,,,,,,,,,,,,,
15.87154159,0,0,15.85600392,15.88707926,0.001843233,3.40E-06,0,3.40E-06,0.00163739,2.68E-06,,,,,,,,,,,,,,,,,,,,,,
15.90261692,0,0,15.88707926,15.91815459,0.001835989,3.37E-06,0,3.37E-06,0.001630951,2.66E-06,,,,,,,,,,,,,,,,,,,,,,
15.93369226,0,0,15.91815459,15.94922993,0.001828788,3.34E-06,0,3.34E-06,0.00162455,2.64E-06,,,,,,,,,,,,,,,,,,,,,,
15.9647676,0,0,15.94922993,15.98030527,0.001821629,3.32E-06,0,3.32E-06,0.001618186,2.62E-06,,,,,,,,,,,,,,,,,,,,,,
15.99584294,0,0,15.98030527,16.01138061,0.001814511,3.29E-06,0,3.29E-06,0.001611859,2.60E-06,,,,,,,,,,,,,,,,,,,,,,
